course1_marks,course2_marks,course3_marks,course4_marks,course5_marks,currentCGPA,previousCGPA,semester,totalcredithours,attendanceRate,studyHours,next_semester_CGPA,recommendation
1.1890870067180073,0.4614661664326007,-1.7003196705111105,0.1359353151918714,-0.6242010790520498,-0.33004423927804,-0.484276170389735,-1.1233257528770366,0.6262234708657306,-1.0704595256778824,0.254681247199174,1.82,2
-0.4579273807209974,1.463209039470473,0.5386950024687439,-0.8794537164969328,0.9147986286501,-0.8321241204878222,-0.641496466764318,-0.7423440292164658,0.20538113833222155,1.6728212042098292,-1.1183333732860683,1.81,3
0.4404441033366415,-0.23204813028592625,-1.7003196705111105,-0.5893425645858459,-0.037915476117897494,0.9879154488976395,0.9831132624397103,-1.1233257528770366,-1.0571458592683056,0.2327788263160173,0.23355794534555535,3.03,0
-1.206570284102363,-1.6961338678028166,-0.46500123024636325,0.5711020430585018,0.988084329016869,-1.4754139682878562,-1.2703776522626518,2.3055097600681016,-0.6363035267347965,-1.0872600200866436,-0.7381139399209243,1.4,4
1.263951297056144,0.4614661664326007,-0.07896421766362972,1.4414354987917626,-1.3570580827197403,-0.40849422071706826,-0.3619937176539474,-0.7423440292164658,1.4679081359327486,-0.714049037149164,-0.37901780840939914,1.84,2
0.14098694198409523,1.232037607230964,-1.0054530478621901,0.06340752721409967,0.3285130257159477,-0.36142423185365147,-0.5192140140285313,-1.1233257528770366,0.6262234708657306,-0.928855358518325,-0.4846343176774947,1.83,2
-0.9819774130879535,-0.8485052829246169,-1.545904865478017,-0.299231412674759,-0.8440581801523569,-0.23590426155120572,-0.5017450922091328,1.1625645890863887,1.0470658033992397,-0.4464411619238969,-0.18890809172682702,1.87,2
-1.206570284102363,-1.387905291483471,-0.8510382428290968,-1.4596760203191068,1.5010842315842523,-0.7536741390487937,-0.8161856849582997,1.5435463127469597,1.4679081359327486,-1.2072635515777945,-0.21003139358044642,2.1,4
-0.7573845420735437,1.1549804631511276,1.3879764301507576,-1.3146204443635632,0.9147986286501,-0.8948841056390451,-0.7637789195001052,0.40060114176524697,1.0470658033992397,-1.4472706145600964,-1.0972100714324493,1.77,4
0.14098694198409523,1.6173233276301457,0.4614875999521972,-1.4596760203191068,1.6476556323177904,0.8310154860195823,0.3367631551219785,-0.7423440292164658,1.4679081359327486,0.35278235780716827,1.479832754709083,2.5,1
0.06612265164595865,-0.8485052829246169,1.5423912351838511,1.659018862725078,-0.917343880519126,0.2504856233707711,0.7036105133293397,-0.3613623055558949,-0.2154611942012875,0.35278235780716827,1.2474764343192732,2.2,1
-1.1317059937642266,-1.0796767151641258,-0.8510382428290968,0.7161576190140453,0.4750844264494858,0.3446256010976054,-0.06502204672417895,0.019619418104676035,1.4679081359327486,-1.3272670830689455,1.3530929435873686,2.2,1
-0.4579273807209974,1.463209039470473,0.5386950024687439,-0.8794537164969328,0.9147986286501,-0.8321241204878222,-0.641496466764318,-0.7423440292164658,0.20538113833222155,1.6728212042098292,-1.1183333732860683,1.81,3
0.889629845365461,0.07618044603341907,1.6195986377003977,-0.22670362469698727,1.6476556323177904,0.4544555751122451,0.10966717146980272,-0.7423440292164658,1.4679081359327486,-0.12723176815743567,0.6560239824179377,2.59,1
-0.7573845420735437,1.0779233190712914,-1.3914900604449236,-0.44428698863030247,-0.33105827758497364,-0.6281541687463483,-0.7637789195001052,1.5435463127469597,-1.0571458592683056,-1.0872600200866436,-0.4212644121166376,2.23,4
-0.9071131227498169,0.6155804545922734,1.310769027634211,1.0062687709251321,-0.037915476117897494,-1.0360940722292966,-0.6065586231255218,1.9245280364075306,-1.0571458592683056,1.912828267192131,-1.3084430899686403,1.4,3
-0.6076559613972705,-0.23204813028592625,-0.6966234377960033,0.8612131949695887,0.841512928283331,-1.1616140425317418,-1.28784657408205,0.40060114176524697,-1.0571458592683056,-1.3272670830689455,-1.0338401658715917,1.6,4
-1.5060274454549094,0.07618044603341907,-0.6194160352794567,1.659018862725078,-1.063915281252664,-0.9890240833658794,-0.8860613722358924,0.40060114176524697,-1.4779881918018147,-1.2072635515777945,-1.4985528066512126,1.71,4
1.1890870067180073,1.3861518953906367,-0.6966234377960033,-0.9519815044747046,-0.6974867794188189,-0.17314427639998287,-0.3095869521957533,0.7815828654258179,0.20538113833222155,-1.387268848814521,-1.435182901090355,1.96,2
-0.23333450970658767,0.07618044603341907,1.0791468200845709,-0.3717592006525307,0.5483701268162549,-0.6595341613219597,-0.3619937176539474,-0.7423440292164658,-0.2154611942012875,-0.007228236666284672,-0.4635110158238757,1.92,3
-0.7573845420735437,-0.3861624184455989,-0.0017568151470830251,0.2809908911474149,0.5483701268162549,-0.9419540945024623,-1.1480951995268645,-0.3613623055558949,-0.2154611942012875,1.1928070782452251,0.5504074731498421,1.74,4
0.14098694198409523,-0.9255624270044532,1.4651838326673043,1.2963799228362192,0.4017987260827167,-0.031934309809731755,-0.15236665582117018,-1.1233257528770366,-1.4779881918018147,-0.7812510147842089,0.7193938879787952,1.97,2
1.3388155873942804,0.6155804545922734,0.4614875999521972,-0.08164804874144378,-1.2837723823529712,-0.5497041873073197,-0.1873044994599665,-0.7423440292164658,1.0470658033992397,1.912828267192131,-0.6958673362136859,1.99,3
-0.9071131227498169,-1.4649624355633075,1.4651838326673043,0.49857425508073006,1.5743699319510214,-0.5026341984439026,-0.6764343104031144,-1.1233257528770366,-1.4779881918018147,-0.3036369594494275,-0.37901780840939914,1.72,2
1.6382727487468267,-1.6961338678028166,1.1563542226011174,0.1359353151918714,0.10865592461564058,-0.22021426526339966,-0.3619937176539474,0.7815828654258179,1.4679081359327486,-0.3936396080677907,-0.4635110158238757,1.88,2
1.3388155873942804,-1.6961338678028166,-1.3914900604449236,0.7161576190140453,-1.2837723823529712,1.5684453115464498,2.223406711616979,0.019619418104676035,-0.6363035267347965,-1.3272670830689455,0.0012016249557447497,3.52,0
0.06612265164595865,0.38440902235276436,0.6159024049852906,1.1513243468806758,-1.6502008841868163,-1.5224839571512732,-1.1655641213462626,1.9245280364075306,1.0470658033992397,-0.8472529571043416,-0.18890809172682702,1.37,4
-0.4579273807209974,1.463209039470473,0.5386950024687439,-0.8794537164969328,0.9147986286501,-0.8321241204878222,-0.641496466764318,-0.7423440292164658,0.20538113833222155,1.6728212042098292,-1.1183333732860683,1.81,3
-0.1584702193684511,0.5385233105124371,-1.0054530478621901,-0.6618703525636177,0.3285130257159477,-0.9733340870780737,-1.1655641213462626,0.019619418104676035,-1.4779881918018147,0.7127929522806212,0.4870375675889846,1.57,4
1.1890870067180073,0.4614661664326007,-1.7003196705111105,0.1359353151918714,-0.6242010790520498,-0.33004423927804,-0.484276170389735,-1.1233257528770366,0.6262234708657306,-1.0704595256778824,0.254681247199174,1.82,2
-0.38306309038286085,1.463209039470473,-1.1598678528952835,-1.4596760203191068,1.4277985312174832,-0.36142423185365147,-0.5192140140285313,-1.1233257528770366,0.6262234708657306,-0.8532531336788988,0.3391744546136509,1.94,2
-0.9071131227498169,-0.3091052743657626,1.5423912351838511,0.7161576190140453,-0.6974867794188189,1.4429253412440042,1.122864636994895,-0.7423440292164658,1.4679081359327486,1.5528176727186782,1.691065773245274,3.26,0
-1.05684170342609,-0.8485052829246169,0.07545058736946368,-0.9519815044747046,0.4750844264494858,0.3603155973854108,0.2843563896637836,-1.1233257528770366,-0.6363035267347965,0.2327788263160173,0.17018803978469785,2.93,1
0.2907155226603684,1.000866174991455,-0.07896421766362972,-0.22670362469698727,1.2079414301171763,-0.6124641724585426,-0.8511235285970961,0.40060114176524697,-1.0571458592683056,-0.007228236666284672,-1.8787722400163565,1.95,4
1.3388155873942804,0.6155804545922734,0.4614875999521972,-0.08164804874144378,-1.2837723823529712,-0.5497041873073197,-0.1873044994599665,-0.7423440292164658,1.0470658033992397,1.912828267192131,-0.6958673362136859,1.99,3
-1.7306203164693192,-1.1567338592439622,-1.082660450378737,1.659018862725078,0.3285130257159477,-0.06331430238534319,0.38916992058017263,-0.3613623055558949,-1.0571458592683056,-1.2072635515777945,1.7755589806597512,2.58,1
0.2907155226603684,-0.15499098620608992,0.9247320150514774,-0.9519815044747046,0.9147986286501,-1.067474064804908,-0.641496466764318,-0.3613623055558949,1.0470658033992397,0.4727858892983193,0.782763793539652,1.5,3
1.6382727487468267,-1.6961338678028166,1.1563542226011174,0.1359353151918714,0.10865592461564058,-0.22021426526339966,-0.3619937176539474,0.7815828654258179,1.4679081359327486,-0.3936396080677907,-0.4635110158238757,1.88,2
-0.6825202517354071,-1.3108481474036349,1.310769027634211,-1.0245092924524764,-0.8440581801523569,-0.07900429867314855,-0.2047734212793643,0.7815828654258179,0.6262234708657306,-0.36723883113973765,1.1207366231975582,2.04,1
1.413679877732417,-0.3091052743657626,-0.54220863276291,-1.1695648684080198,0.18194162498240962,-0.37711422814145684,-0.8511235285970961,0.40060114176524697,-1.4779881918018147,-0.6072458941220396,-0.84373044918902,2.1,3
1.4885441680705536,1.0779233190712914,0.6931098075018373,-0.08164804874144378,-1.4303437830865093,0.4858355676878565,0.7036105133293397,1.1625645890863887,-1.4779881918018147,-0.12723176815743567,1.7544356788061317,2.86,1
-1.5060274454549094,1.3090947513108004,-1.2370752554118303,-0.5168147766080742,0.3285130257159477,0.18772563821954827,0.23194962420558948,-0.3613623055558949,1.0470658033992397,1.912828267192131,0.3602977564672696,2.46,1
1.1890870067180073,0.07618044603341907,-0.8510382428290968,1.2238521348584475,-0.4776296783185117,1.160505408063502,1.0704578715367008,0.019619418104676035,-0.6363035267347965,-0.8472529571043416,0.8672570009541288,2.71,1
0.9644941357035975,-0.3091052743657626,0.07545058736946368,1.2238521348584475,0.6216558271830238,-0.37711422814145684,-0.11742881218237385,-0.7423440292164658,1.0470658033992397,-0.9048546522200945,-1.5619227122120696,1.77,2
-0.08360592903031451,0.6926375986721097,-0.23337902269672314,-0.22670362469698727,1.5010842315842523,-0.7850541316244051,-1.078219512249272,-0.3613623055558949,0.6262234708657306,0.9528000152629232,-0.9704702603107346,1.89,4
0.8147655550273244,1.5402661835503093,0.6159024049852906,-1.387148232341335,0.10865592461564058,-1.0517840685171023,-0.641496466764318,1.1625645890863887,-1.4779881918018147,-0.9672564885954925,0.6771472842715563,1.67,3
-0.6076559613972705,1.000866174991455,0.4614875999521972,-0.22670362469698727,-0.4043439779517427,-1.2871340128341877,-0.9209992158746887,0.019619418104676035,-1.0571458592683056,0.9528000152629232,-1.5407994103584506,1.43,4
1.1142227163798708,1.5402661835503093,-0.54220863276291,-1.6047315962746502,0.03537022424887154,2.431395107375764,2.1185931807005898,0.019619418104676035,0.6262234708657306,-0.6072458941220396,1.56432596212356,3.89,0
-1.05684170342609,-0.4632195625254352,-0.15617162018017644,1.2963799228362192,-0.6242010790520498,-1.7892138940439701,-1.5848182450118182,0.40060114176524697,0.20538113833222155,1.912828267192131,-0.08329158245873142,1.2,4
-1.5060274454549094,-0.3861624184455989,1.6195986377003977,0.20846310316964314,-1.3570580827197403,-0.25159425783901107,-0.3969315612927437,0.7815828654258179,-1.0571458592683056,-1.2168638340970863,-0.9282236566034962,1.86,2
-1.206570284102363,0.23029473419309174,1.6195986377003977,-0.8069259285191611,1.5010842315842523,0.09358566049271398,-0.012615281265984839,0.7815828654258179,-0.6363035267347965,1.79282473570098,0.043448228662982834,2.52,1
1.3388155873942804,0.6155804545922734,0.4614875999521972,-1.4596760203191068,-1.2837723823529712,1.5527553152586446,1.7168079788544326,-0.7423440292164658,-0.6363035267347965,0.2327788263160173,0.8672570009541288,3.33,0
-0.6076559613972705,1.463209039470473,-1.545904865478017,-1.4596760203191068,0.9147986286501,-0.8791941093512394,-0.5017450922091328,-0.7423440292164658,-1.0571458592683056,-0.7272494256131906,-1.245073184407783,1.67,3
-1.3562988647786363,0.38440902235276436,1.4651838326673043,0.35351867912518664,-0.18448687685143558,2.4941550925269866,2.7824122098377195,1.9245280364075306,-1.4779881918018147,0.2327788263160173,0.8250103972468908,3.93,0
-0.1584702193684511,-0.7714481388447806,-0.6194160352794567,-0.6618703525636177,-0.4043439779517427,-0.6752241576097654,-0.3969315612927437,0.019619418104676035,1.4679081359327486,1.1928070782452251,-1.2661964862614024,1.85,3
1.0393584260417341,1.3090947513108004,0.6159024049852906,1.4414354987917626,1.3545128308507142,-0.8948841056390451,-0.990874903152281,-0.3613623055558949,-0.2154611942012875,-0.9672564885954925,0.5715307750034608,1.47,4
1.5634084584086902,0.769694742751946,0.6931098075018373,-0.5168147766080742,0.6949415275497929,0.47014557140005114,1.0529889497173022,0.019619418104676035,-0.2154611942012875,-0.8472529571043416,0.44479096388174655,2.64,1
1.263951297056144,0.38440902235276436,-1.2370752554118303,0.8612131949695887,-0.990629580885895,0.7839454971561648,0.9481754188009139,0.40060114176524697,0.20538113833222155,0.8327964837717722,1.7333123769525123,2.84,1
-1.2814345744404998,1.3090947513108004,0.3842801974356505,0.788685406991817,0.3285130257159477,-0.5810841798829312,-0.3619937176539474,-0.7423440292164658,-1.0571458592683056,0.11277529482486631,0.17018803978469785,1.64,3
1.1890870067180073,0.07618044603341907,1.6968060402169445,-0.8794537164969328,-0.11120117648466653,0.03082567534149111,-0.27464910855695696,-0.3613623055558949,-0.2154611942012875,1.912828267192131,0.17018803978469785,2.11,1
1.1890870067180073,0.8467518868317824,-1.545904865478017,0.20846310316964314,1.3545128308507142,-0.5026341984439026,-0.1873044994599665,-0.3613623055558949,-0.2154611942012875,-0.2784362178362865,-1.4563062029439742,1.81,2
-1.1317059937642266,1.463209039470473,-0.6194160352794567,0.5711020430585018,0.25522732534917864,0.23479562708296578,0.35423207694137626,1.1625645890863887,-0.6363035267347965,1.6728212042098292,-0.23115469543406547,2.1,1
-0.7573845420735437,-1.8502481559624893,1.0791468200845709,-1.387148232341335,0.5483701268162549,2.3058751370733184,1.7866836661320251,0.40060114176524697,-1.4779881918018147,-1.4472706145600964,1.31084633988013,3.81,0
0.9644941357035975,0.07618044603341907,1.1563542226011174,0.788685406991817,-1.3570580827197403,-0.5653941835951254,-0.7288410758613089,1.5435463127469597,1.4679081359327486,1.432814141227527,-1.1605799769933067,1.91,4
0.14098694198409523,-0.9255624270044532,1.4651838326673043,1.2963799228362192,0.4017987260827167,-0.031934309809731755,-0.15236665582117018,-1.1233257528770366,-1.4779881918018147,-0.7812510147842089,0.7193938879787952,1.97,2
1.3388155873942804,-0.3861624184455989,-0.9282456453456435,1.2238521348584475,-0.037915476117897494,-0.5026341984439026,-0.6764343104031144,-1.1233257528770366,-0.2154611942012875,-0.3300377363774806,0.5715307750034608,1.71,2
0.7399012646891878,-0.3091052743657626,1.001939417568024,0.35351867912518664,0.5483701268162549,0.658425526853719,0.5638591387741543,0.40060114176524697,0.20538113833222155,1.912828267192131,-0.10441488431235084,2.76,1
-1.2814345744404998,-0.23204813028592625,-1.7003196705111105,-1.387148232341335,-1.5769151838200473,-0.6595341613219597,-0.536682935847929,-0.3613623055558949,-0.2154611942012875,-0.7272494256131906,-0.6747440343600669,1.92,3
0.36557981299850495,-0.0779338421262536,1.001939417568024,-0.5168147766080742,-0.5509153786852807,0.5172155602634679,0.1271360932892005,1.1625645890863887,1.0470658033992397,1.6728212042098292,0.3602977564672696,3.05,0
-1.2814345744404998,0.15323759011325538,0.9247320150514774,1.586491074747306,1.0613700293836381,1.850865244726953,2.153531024339386,-0.7423440292164658,0.6262234708657306,0.11277529482486631,0.8461336991005095,3.27,0
0.9644941357035975,-0.3091052743657626,0.07545058736946368,1.2238521348584475,0.6216558271830238,-0.37711422814145684,-0.11742881218237385,-0.7423440292164658,1.0470658033992397,-0.9048546522200945,-1.5619227122120696,1.77,2
-0.7573845420735437,1.0779233190712914,-1.3914900604449236,-0.44428698863030247,-0.33105827758497364,-0.6281541687463483,-0.7637789195001052,1.5435463127469597,-1.0571458592683056,-1.0872600200866436,-0.4212644121166376,2.23,4
1.3388155873942804,-0.0008766980464172628,1.5423912351838511,-1.3146204443635632,-0.5509153786852807,-0.6909141538975712,-0.37946263947334596,1.5435463127469597,-0.6363035267347965,-1.4472706145600964,-1.5407994103584506,2.12,3
1.3388155873942804,-1.3108481474036349,-0.07896421766362972,1.1513243468806758,-0.6242010790520498,-0.26728425412681717,-0.29211803037635475,0.019619418104676035,1.4679081359327486,-0.5724448699896051,-0.08329158245873142,1.95,2
-1.5060274454549094,1.3090947513108004,-1.082660450378737,1.2963799228362192,-0.5509153786852807,0.9251554637464166,1.210209246091886,1.1625645890863887,-0.6363035267347965,-1.0872600200866436,1.522079358416321,2.54,1
1.263951297056144,0.769694742751946,1.5423912351838511,-1.6047315962746502,0.988084329016869,-0.7850541316244051,-0.536682935847929,2.3055097600681016,1.4679081359327486,1.1928070782452251,-1.054963467725211,1.84,3
-0.7573845420735437,1.0779233190712914,-1.3914900604449236,-0.44428698863030247,-0.33105827758497364,-0.6281541687463483,-0.7637789195001052,1.5435463127469597,-1.0571458592683056,-1.0872600200866436,-0.4212644121166376,2.23,4
0.2907155226603684,-1.0796767151641258,-0.6194160352794567,-0.7343981405413894,-0.4043439779517427,-0.7536741390487937,-0.6589653885837167,-0.7423440292164658,-0.6363035267347965,-0.7272494256131906,0.4870375675889846,2.04,3
0.2907155226603684,-1.0796767151641258,-0.6194160352794567,-0.7343981405413894,-0.4043439779517427,-0.7536741390487937,-0.6589653885837167,-0.7423440292164658,-0.6363035267347965,-0.7272494256131906,0.4870375675889846,2.04,3
0.9644941357035975,0.15323759011325538,-1.4686974629614704,-0.8069259285191611,-0.33105827758497364,-0.37711422814145684,-0.536682935847929,-1.1233257528770366,0.20538113833222155,-0.34683823078624176,-0.4001411102630182,1.75,2
-0.9819774130879535,1.3861518953906367,0.15265798988601037,0.6436298310362736,0.18194162498240962,1.521375322683033,1.4023673861052655,-0.7423440292164658,0.20538113833222155,-0.8472529571043416,0.21243464349193592,3.38,0
0.4404441033366415,1.3861518953906367,0.3070727949191038,-0.3717592006525307,-1.063915281252664,-0.01624431352192569,-0.3095869521957533,1.5435463127469597,0.20538113833222155,-0.5640446227852253,-0.18890809172682702,1.96,2
-1.1317059937642266,-0.0008766980464172628,1.3879764301507576,-0.5168147766080742,-0.6242010790520498,0.15634564564393685,0.7560172787875338,-0.3613623055558949,-1.0571458592683056,-0.007228236666284672,1.479832754709083,2.72,1
1.0393584260417341,-1.2337910033237984,0.15265798988601037,0.20846310316964314,-0.6974867794188189,0.8467054823073876,0.8258929660651264,-1.1233257528770366,-1.4779881918018147,-0.24723529964858665,1.0996133213439387,3.17,0
1.5634084584086902,0.8467518868317824,-0.6966234377960033,0.8612131949695887,-0.5509153786852807,-0.8635041130634337,-0.37946263947334596,1.5435463127469597,-1.4779881918018147,-1.0872600200866436,0.19131134163831726,1.99,3
-1.05684170342609,-0.4632195625254352,-0.15617162018017644,1.2963799228362192,-0.6242010790520498,-1.7892138940439701,-1.5848182450118182,0.40060114176524697,0.20538113833222155,1.912828267192131,-0.08329158245873142,1.2,4
1.5634084584086902,1.3090947513108004,0.15265798988601037,1.078796558902904,1.4277985312174832,-1.381273990561022,-1.0083438249716792,0.019619418104676035,1.4679081359327486,0.2327788263160173,-1.899895541869976,1.46,4
-0.23333450970658767,-1.1567338592439622,-0.31058642521326985,-0.5168147766080742,-0.33105827758497364,0.8937754711708051,1.0704578715367008,-0.3613623055558949,0.6262234708657306,1.0728035467540742,1.691065773245274,2.91,1
-0.08360592903031451,1.232037607230964,0.07545058736946368,0.42604646710295835,-0.037915476117897494,-0.5810841798829312,-0.15236665582117018,-0.7423440292164658,1.4679081359327486,1.0728035467540742,-1.4985528066512126,1.97,3
1.263951297056144,0.9238090309116187,-0.31058642521326985,0.8612131949695887,0.988084329016869,-0.000554317234120321,-0.7812478413195034,0.019619418104676035,0.6262234708657306,-1.4472706145600964,0.0012016249557447497,2.48,3
0.5901726840129147,-1.2337910033237984,0.9247320150514774,-0.22670362469698727,0.3285130257159477,0.5015255639756626,0.8084240442457287,0.019619418104676035,0.20538113833222155,-0.007228236666284672,0.6137773787106996,3.04,0
0.2907155226603684,1.1549804631511276,1.4651838326673043,-1.097037080430248,0.4017987260827167,-0.7222941464731826,-0.4668072485703364,-0.7423440292164658,-1.0571458592683056,-0.24723529964858665,-1.1394566751396873,2.0,3
1.413679877732417,1.6173233276301457,0.4614875999521972,0.8612131949695887,1.6476556323177904,-0.3928042244292629,-0.5541518576673277,-1.1233257528770366,-1.4779881918018147,-1.366868248461025,0.08569483237022167,1.84,2
1.5634084584086902,0.9238090309116187,-0.31058642521326985,0.42604646710295835,-0.4776296783185117,-0.7222941464731826,-0.8860613722358924,-0.3613623055558949,-1.0571458592683056,0.2327788263160173,-0.16778478987320797,1.52,4
-1.206570284102363,-1.5420195796431437,0.6159024049852906,0.2809908911474149,1.5010842315842523,1.7881052595757299,2.013779649784201,-0.3613623055558949,-0.6363035267347965,-0.24723529964858665,1.4164628491482254,3.48,0
0.9644941357035975,0.07618044603341907,1.1563542226011174,0.788685406991817,-1.3570580827197403,-0.5653941835951254,-0.7288410758613089,1.5435463127469597,1.4679081359327486,1.432814141227527,-1.1605799769933067,1.91,4
-1.580891735793046,-0.23204813028592625,-0.9282456453456435,-0.299231412674759,0.5483701268162549,-1.5538639497268845,-1.322784417720846,-0.3613623055558949,-0.2154611942012875,0.2327788263160173,-1.3295663918222596,1.65,4
0.36557981299850495,-1.2337910033237984,-0.46500123024636325,-0.44428698863030247,-1.3570580827197403,-0.20452426897559428,-0.3969315612927437,-0.7423440292164658,0.20538113833222155,0.11277529482486631,1.3742162454409874,2.21,1
-1.6557560261311826,-1.8502481559624893,-1.1598678528952835,-0.9519815044747046,-0.6242010790520498,0.18772563821954827,0.19701178056679317,-0.7423440292164658,-1.4779881918018147,0.8327964837717722,0.8672570009541288,2.49,1
0.8147655550273244,1.232037607230964,-1.1598678528952835,-0.5893425645858459,-0.11120117648466653,1.992075211317204,1.577056604299247,0.019619418104676035,-0.2154611942012875,-0.36723883113973765,0.6982705861251758,3.61,0
-1.6557560261311826,-1.0026195710842896,-0.8510382428290968,-0.6618703525636177,1.1346557297504072,0.47014557140005114,0.16207393692799682,0.019619418104676035,0.20538113833222155,-0.12723176815743567,0.381421058320889,2.64,1
-1.2814345744404998,-0.23204813028592625,-1.7003196705111105,-1.387148232341335,-1.5769151838200473,-0.6595341613219597,-0.536682935847929,-0.3613623055558949,-0.2154611942012875,-0.7272494256131906,-0.6747440343600669,1.92,3
1.413679877732417,-1.0796767151641258,-0.46500123024636325,-1.387148232341335,1.5010842315842523,0.736875508292748,0.6337348260517469,-0.3613623055558949,1.4679081359327486,0.2327788263160173,1.7544356788061317,3.13,0
-0.38306309038286085,1.463209039470473,-1.1598678528952835,-1.4596760203191068,1.4277985312174832,-0.36142423185365147,-0.5192140140285313,-1.1233257528770366,0.6262234708657306,-0.8532531336788988,0.3391744546136509,1.94,2
-1.5060274454549094,1.3861518953906367,0.770317210018384,1.1513243468806758,0.841512928283331,1.3330953672293646,1.6119944479380435,0.40060114176524697,0.20538113833222155,-0.12723176815743567,-0.12553818616596987,3.19,0
-1.2814345744404998,1.3090947513108004,-1.2370752554118303,0.6436298310362736,-0.7707724797855879,0.10927565678052004,0.6686726696905433,0.019619418104676035,-0.2154611942012875,-0.007228236666284672,0.19131134163831726,2.41,1
0.9644941357035975,0.30735187827292804,1.3879764301507576,-1.097037080430248,0.10865592461564058,-0.031934309809731755,-0.11742881218237385,-0.7423440292164658,-1.0571458592683056,1.312810609736376,0.21243464349193592,2.44,1
-0.9819774130879535,0.769694742751946,1.3879764301507576,0.7161576190140453,1.3545128308507142,-0.5810841798829312,-0.2397112649181606,1.1625645890863887,0.6262234708657306,1.79282473570098,0.23355794534555535,1.97,3
1.263951297056144,0.4614661664326007,-0.07896421766362972,1.4414354987917626,-1.3570580827197403,-0.40849422071706826,-0.3619937176539474,-0.7423440292164658,1.4679081359327486,-0.714049037149164,-0.37901780840939914,1.84,2
-0.38306309038286085,-1.1567338592439622,-1.0054530478621901,1.2963799228362192,-0.18448687685143558,-0.5026341984439026,-0.6764343104031144,-1.1233257528770366,0.20538113833222155,-0.9348555350928822,-1.6675392214801652,1.89,2
-0.9071131227498169,0.769694742751946,1.6195986377003977,1.659018862725078,1.5010842315842523,-1.444033975712245,-1.0432816686104756,0.40060114176524697,1.4679081359327486,0.4727858892983193,0.12794143607745975,1.42,4
0.8147655550273244,-0.3861624184455989,1.4651838326673043,-1.1695648684080198,-1.5036294834532782,-0.11038429124875998,-0.2397112649181606,-1.1233257528770366,1.4679081359327486,1.432814141227527,0.2969278509064128,2.58,1
-1.1317059937642266,1.232037607230964,1.3879764301507576,-0.08164804874144378,-0.6974867794188189,2.2274251556342892,2.5378473043661454,1.9245280364075306,1.4679081359327486,0.7127929522806212,0.10681813422384034,3.76,0
-1.7306203164693192,-1.0796767151641258,1.310769027634211,1.2963799228362192,-1.5036294834532782,-0.3928042244292629,-0.4144004831121423,1.5435463127469597,0.6262234708657306,-0.7872511913587661,-0.062168280605112376,1.86,2
1.3388155873942804,-1.0026195710842896,-0.6966234377960033,0.35351867912518664,1.5010842315842523,0.6270455342781084,0.5813280605935528,-1.1233257528770366,0.20538113833222155,0.7127929522806212,1.3953395472946069,2.73,1
1.3388155873942804,-0.3861624184455989,-0.9282456453456435,1.2238521348584475,-0.037915476117897494,-0.5026341984439026,-0.6764343104031144,-1.1233257528770366,-0.2154611942012875,-0.3300377363774806,0.5715307750034608,1.71,2
